user_id,video_id,00:00:26,00:00:27,00:00:28,00:00:29,00:00:30,00:00:31,00:00:32,00:00:33,00:00:34,00:00:35,00:00:36,00:00:37,00:00:38,00:00:39,00:00:40,00:00:41,00:00:42,00:00:43,00:00:44,00:00:45,00:00:46,00:00:47,00:00:48,00:00:49,00:00:50,00:00:51,00:00:52,00:00:53,00:00:54,00:00:55,00:00:56,00:00:57,00:00:58,00:00:59,00:01:00,00:01:01,00:01:02,00:01:03,00:01:04,00:01:05,00:01:06,00:01:07,00:01:08,00:01:09,00:01:10,00:01:11,00:01:12,00:01:13,00:01:14,00:01:15,00:01:16,00:01:17,00:01:18,00:01:19,00:01:20,00:01:21,00:01:22,00:01:23,00:01:24,00:01:25
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,53.5,17.0,,,,0.8,11.545454545454545,2.125,1.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.8125,1.0,1.0,1.8333333333333333,2.0,3.2777777777777777,5.0,3.111111111111111,2.0,2.0526315789473686,2.0,2.1818181818181817,2.0,2.3125,1.7058823529411764,1.0,1.0,0.9411764705882353,0.0,0.8888888888888888,1.0,1.0,1.5,2.0,1.0555555555555556,1.0,0.6111111111111112,0.9473684210526315,1.0,1.0,1.1428571428571428,1.0,1.411764705882353,1.0588235294117647,1.4705882352941178,1.0,1.0,1.0,1.0,1.3888888888888888,
6,2,,,1.0,2.6666666666666665,0.0,46.4,47.75,13.583333333333334,6.583333333333333,8.083333333333334,5.615384615384615,2.0,0.46153846153846156,0.38461538461538464,1.6153846153846154,1.9230769230769231,4.384615384615385,4.5,9.0,1.6923076923076923,1.3076923076923077,10.461538461538462,4.923076923076923,2.142857142857143,1.3076923076923077,1.1538461538461537,3.5384615384615383,1.5384615384615385,0.0,0.6428571428571429,1.0,1.0,1.0,1.3846153846153846,1.0,1.0,0.7692307692307693,0.07142857142857142,0.0,0.0,0.9230769230769231,1.1428571428571428,1.6153846153846154,1.0714285714285714,2.357142857142857,2.076923076923077,1.9230769230769231,1.3571428571428572,7.3,,,1.1,1.2857142857142858,1.5384615384615385,3.9285714285714284,5.3076923076923075,4.538461538461538,2.2857142857142856,2.230769230769231,2.0
7,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.17647058823529413,0.0,0.058823529411764705,0.05555555555555555,0.25,0.0,0.5882352941176471,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,1.0,1.0,1.0,1.0,0.8333333333333334,0.23529411764705882,0.0,1.2941176470588236,87.61111111111111,100.0,100.0,99.41176470588235,94.0,94.44444444444444,89.88235294117646,82.70588235294117,90.6470588235294,92.8125,91.83333333333333,92.17647058823529,92.29411764705883,77.55555555555556,72.3125,70.94444444444444,53.625,14.375,59.0
9,2,,,0.0,0.8333333333333334,10.11111111111111,13.181818181818182,4.2727272727272725,0.0,0.0,0.0,0.0,0.75,0.38461538461538464,0.0,0.15384615384615385,0.9166666666666666,0.0,0.07692307692307693,0.0,0.75,0.25,1.0,1.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84615384615385,100.0,100.0,100.0,100.0,75.61538461538461,16.692307692307693,11.153846153846153,0.0,0.0,0.0,0.0,0.0,1.75,1.1538461538461537,1.0,0.3076923076923077,0.0,0.0
