user_id,video_id,00:00:26,00:00:27,00:00:28,00:00:29,00:00:30,00:00:31,00:00:32,00:00:33,00:00:34,00:00:35,00:00:36,00:00:37,00:00:38,00:00:39,00:00:40,00:00:41,00:00:42,00:00:43,00:00:44,00:00:45,00:00:46,00:00:47,00:00:48,00:00:49,00:00:50,00:00:51,00:00:52,00:00:53,00:00:54,00:00:55,00:00:56,00:00:57,00:00:58,00:00:59,00:01:00,00:01:01,00:01:02,00:01:03,00:01:04,00:01:05,00:01:06,00:01:07,00:01:08,00:01:09,00:01:10,00:01:11,00:01:12,00:01:13,00:01:14,00:01:15,00:01:16,00:01:17,00:01:18,00:01:19,00:01:20,00:01:21,00:01:22,00:01:23,00:01:24,00:01:25
23,2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,45.0,242.0,520.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24,2,,0.0,100.0,104.0,0.0,1.0,693.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,15.0,0.0,0.0,130.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,284.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,65.0,518.0,97.0,0.0,19.0,
25,2,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27,2,2.0,16.0,12.0,28.0,31.0,7.0,50.0,25.0,22.0,46.0,44.0,30.0,31.0,20.0,17.0,12.0,24.0,9.0,19.0,14.0,23.0,13.0,11.0,26.0,34.0,67.0,7.0,12.0,29.0,34.0,24.0,42.0,24.0,24.0,12.0,14.0,94.0,293.0,229.0,118.0,52.0,72.0,65.0,36.0,34.0,47.0,39.0,60.0,48.0,54.0,52.0,70.0,60.0,37.0,43.0,51.0,38.0,45.0,27.0,12.0
28,2,0.0,8.0,5.0,2.0,85.0,71.0,37.0,81.0,16.0,7.0,1.0,2.0,5.0,13.0,3.0,10.0,0.0,2.0,13.0,3.0,19.0,20.0,5.0,0.0,5.0,10.0,5.0,7.0,8.0,11.0,5.0,8.0,10.0,47.0,21.0,14.0,30.0,27.0,20.0,4.0,29.0,13.0,7.0,18.0,32.0,19.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
29,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1600.0,900.0,0.0,52.0,0.0,0.0,570.0,795.0,84.0,11.0,22.0,20.0,48.0,489.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,7.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0
32,2,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34,2,,0.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,2.0,1.0,14.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2,,,,,,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,1.0,73.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0,200.0,199.0,0.0,0.0,1.0,5.0,16.0,3.0,6.0,6.0,0.0,11.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0
36,2,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,12.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,524.0,3.0,6.0,7.0,0.0,9.0,0.0,6.0,0.0,0.0,22.0,5.0,0.0,13.0,0.0,8.0,5.0,13.0,0.0,7.0,0.0
37,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,54.0,35.0,13.0,1.0,0.0,35.0,31.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,30.0,35.0,18.0,12.0,6.0,10.0,3.0
39,2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,593.0,641.0,858.0,823.0,794.0,845.0,976.0,700.0,700.0,900.0,604.0,9.0,8.0,424.0,472.0,505.0,0.0,0.0,0.0,47.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,89.0,412.0,0.0,0.0
40,2,,2.0,4.0,63.0,146.0,118.0,35.0,33.0,17.0,9.0,11.0,16.0,41.0,0.0,10.0,3.0,12.0,24.0,2.0,20.0,88.0,48.0,8.0,37.0,17.0,24.0,3.0,91.0,26.0,24.0,98.0,112.0,55.0,16.0,8.0,1.0,3.0,0.0,1.0,10.0,39.0,48.0,65.0,148.0,34.0,20.0,117.0,70.0,99.0,21.0,22.0,11.0,8.0,18.0,12.0,16.0,35.0,23.0,23.0,
41,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,856.0,15.0,0.0,0.0,0.0,436.0,1200.0,707.0,106.0,33.0,11.0,473.0,1000.0,641.0,66.0,52.0,24.0,22.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,593.0,641.0,858.0,823.0,794.0,845.0,976.0,700.0,700.0,900.0,604.0,9.0,8.0,424.0,472.0,505.0,0.0,0.0,0.0,47.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,89.0,412.0,0.0,0.0
43,2,0.0,0.0,0.0,6.0,129.0,346.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,83.0,48.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,723.0,1091.0,0.0,0.0,0.0
44,2,0.0,3.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,5.0,11.0,0.0,13.0,11.0,2.0,10.0,20.0,17.0,18.0,16.0,7.0,11.0,10.0,0.0,1.0,3.0,7.0,7.0,7.0,0.0,0.0,5.0,13.0,9.0,1.0,0.0,0.0,0.0,2.0
