user_id,video_id,00:00:04,00:00:05,00:00:06,00:00:07,00:00:08,00:00:09,00:00:10,00:00:11,00:00:12,00:00:13,00:00:14,00:00:15,00:00:16,00:00:17,00:00:18,00:00:19,00:00:20,00:00:21,00:00:22,00:00:23,00:00:24,00:00:25,00:00:26,00:00:27,00:00:28,00:00:29,00:00:30,00:00:31,00:00:32,00:00:33,00:00:34,00:00:35,00:00:36,00:00:37,00:00:38,00:00:39,00:00:40,00:00:41,00:00:42,00:00:43,00:00:44,00:00:45,00:00:46,00:00:47,00:00:48,00:00:49,00:00:50,00:00:51,00:00:52,00:00:53,00:00:54,00:00:55,00:00:56,00:00:57,00:00:58,00:00:59,00:01:00,00:01:01,00:01:02,00:01:03,00:01:04,00:01:05,00:00:00
0,3,3.4285714285714284,3.2,3.1666666666666665,3.4444444444444446,4.222222222222222,3.95,3.2,3.75,2.35,3.25,4.15,5.85,1.35,1.0,1.105263157894737,1.0,1.368421052631579,2.45,2.6,1.5789473684210527,1.4,2.263157894736842,2.473684210526316,2.1,1.631578947368421,1.65,2.263157894736842,1.9473684210526316,4.421052631578948,1.85,1.368421052631579,1.0,2.0526315789473686,1.8421052631578947,1.105263157894737,1.1111111111111112,1.105263157894737,1.6666666666666667,3.210526315789474,3.5789473684210527,4.444444444444445,3.8947368421052633,2.1578947368421053,2.388888888888889,2.5789473684210527,3.6666666666666665,2.8421052631578947,2.4444444444444446,2.263157894736842,2.1578947368421053,1.5555555555555556,1.3888888888888888,3.6315789473684212,2.5789473684210527,2.210526315789474,1.6111111111111112,2.0588235294117645,1.2777777777777777,1.894736842105263,2.5555555555555554,3.5555555555555554,4.5,
1,3,0.0,0.1,0.6923076923076923,0.3333333333333333,0.42857142857142855,1.1764705882352942,0.125,1.0,0.7647058823529411,0.3888888888888889,0.0,0.0,0.0,0.058823529411764705,0.7058823529411765,1.125,2.5,2.1666666666666665,0.9375,0.47058823529411764,0.0,5.75,10.941176470588236,2.764705882352941,4.0,14.11111111111111,3.3529411764705883,9.333333333333334,3.176470588235294,2.0555555555555554,7.0,3.0,2.8823529411764706,1.9444444444444444,1.0588235294117647,1.0,1.0,1.0588235294117647,1.2352941176470589,1.0,0.2222222222222222,0.5,1.0,1.0,0.6470588235294118,0.8823529411764706,0.23529411764705882,0.5,0.7647058823529411,1.0,0.47058823529411764,1.0,0.7777777777777778,0.5882352941176471,0.5555555555555556,1.9411764705882353,1.0588235294117647,1.4444444444444444,1.0,1.5294117647058822,1.8823529411764706,2.3333333333333335,
2,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3,3,,0.0,0.0,0.625,1.4,0.9473684210526315,0.75,0.13636363636363635,0.08695652173913043,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.5789473684210527,0.0,0.21052631578947367,0.9444444444444444,0.47368421052631576,0.8823529411764706,0.47058823529411764,0.0,0.0,0.0,0.0,1.5789473684210527,1.0526315789473684,0.2631578947368421,0.0,0.1,0.5555555555555556,0.5,0.05555555555555555,0.85,1.0526315789473684,0.10526315789473684,1.0,1.0,1.1111111111111112,2.0526315789473686,1.85,1.6111111111111112,0.8947368421052632,0.9473684210526315,1.9,0.9411764705882353,1.0,1.1578947368421053,1.368421052631579,2.1052631578947367,1.4736842105263157,1.15,0.15789473684210525,0.3,1.0,
5,3,,0.0,0.0,0.0,,,,,23.875,0.0,0.0,100.0,5.0,,58.75,64.6,14.5,30.6,12.6,,25.833333333333332,36.333333333333336,19.5625,18.928571428571427,0.7777777777777778,16.666666666666668,1.6470588235294117,1.3888888888888888,0.4375,2.4705882352941178,4.055555555555555,2.0,1.2352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
6,3,,,1.6666666666666667,2.8333333333333335,0.4444444444444444,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,32.333333333333336,29.384615384615383,3.5384615384615383,0.0,0.0,0.5,0.21428571428571427,1.0769230769230769,1.0,1.3571428571428572,0.6153846153846154,0.07692307692307693,0.0,3.5,8.0,10.5,7.769230769230769,7.5,61.23076923076923,65.92307692307692,21.363636363636363,3.5384615384615383,2.5714285714285716,15.428571428571429,52.214285714285715,39.42857142857143,64.53846153846153,50.214285714285715,73.53333333333333,31.727272727272727,65.21428571428571,39.642857142857146,38.714285714285715,57.785714285714285,16.307692307692307,0.0,42.857142857142854,55.25,1.0,0.8571428571428571,31.384615384615383,19.714285714285715,0.8571428571428571,0.5,0.0,0.5,0.21428571428571427,0.5384615384615384,0.6428571428571429,1.0,1.0,
7,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,1.5384615384615385,3.3076923076923075,5.615384615384615,1.3076923076923077,1.0769230769230769,0.3333333333333333,
