user_id,video_id,00:00:26,00:00:27,00:00:28,00:00:29,00:00:30,00:00:31,00:00:32,00:00:33,00:00:34,00:00:35,00:00:36,00:00:37,00:00:38,00:00:39,00:00:40,00:00:41,00:00:42,00:00:43,00:00:44,00:00:45,00:00:46,00:00:47,00:00:48,00:00:49,00:00:50,00:00:51,00:00:52,00:00:53,00:00:54,00:00:55,00:00:56,00:00:57,00:00:58,00:00:59,00:01:00,00:01:01,00:01:02,00:01:03,00:01:04,00:01:05,00:01:06,00:01:07,00:01:08,00:01:09,00:01:10,00:01:11,00:01:12,00:01:13,00:01:14,00:01:15,00:01:16,00:01:17,00:01:18,00:01:19,00:01:20,00:01:21,00:01:22,00:01:23,00:01:24,00:01:25
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.7894736842105263,0.0,0.0,0.0,0.0,
1,2,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,,,,,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,,
3,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,,43.0,43.25,25.642857142857142,34.94117647058823,37.705882352941174,31.055555555555557,9.25,33.833333333333336,55.10526315789474,66.05882352941177,45.8421052631579,26.58823529411765,44.77777777777778,16.294117647058822,58.833333333333336,38.25,14.052631578947368,19.22222222222222,17.105263157894736,20.833333333333332,25.42105263157895,11.31578947368421,15.0,18.36842105263158,21.157894736842106,33.68421052631579,45.94444444444444,59.21052631578947,45.68421052631579,17.444444444444443,23.333333333333332,62.0,58.473684210526315,52.05263157894737,29.94736842105263,51.8421052631579,37.31578947368421,38.578947368421055,30.555555555555557,46.94736842105263,47.166666666666664,41.73684210526316,40.22222222222222,21.789473684210527,19.42105263157895,16.842105263157894,18.4,8.526315789473685,2.5789473684210527,4.0,6.944444444444445,5.473684210526316,8.894736842105264,17.7,15.578947368421053,20.85,46.1578947368421,15.421052631578947,12.25
5,2,0.0,0.0,,,,1.4,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,2,,,48.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.076923076923077,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.285714285714286,42.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.307692307692308,20.857142857142858,8.916666666666666,1.1538461538461537,1.3076923076923077,1.5384615384615385,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23076923076923,69.85714285714286,63.84615384615385,28.846153846153847,13.538461538461538,6.0,5.615384615384615,7.166666666666667,2.5384615384615383,0.38461538461538464,0.0
10,2,4.0,17.5,26.25,33.111111111111114,27.916666666666668,16.833333333333332,12.181818181818182,46.76923076923077,20.11111111111111,3.75,0.3333333333333333,3.4,,0.0,71.8,45.333333333333336,14.0,10.5,76.5,64.08333333333333,61.785714285714285,66.5,64.36363636363636,62.7,31.733333333333334,77.0,50.714285714285715,87.18181818181819,82.0,71.0,41.77777777777778,80.14285714285714,78.625,72.57142857142857,53.333333333333336,74.84615384615384,41.0,59.733333333333334,72.2,78.23076923076923,91.64285714285714,91.76923076923077,78.33333333333333,70.53846153846153,80.85714285714286,82.0,71.0,69.88888888888889,51.36363636363637,53.416666666666664,49.0,43.69230769230769,51.15384615384615,43.0,67.3,49.0,16.818181818181817,17.666666666666668,36.714285714285715,
11,2,,,0.0,0.16666666666666666,1.1818181818181819,1.8181818181818181,4.0,3.5714285714285716,2.8666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.6,0.25,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.0,0.0,0.1,0.0,0.16666666666666666,0.42857142857142855,0.0,0.0,1.0769230769230769,0.38461538461538464,0.9166666666666666,1.0833333333333333,0.0,0.08333333333333333,1.1538461538461537,0.8333333333333334,0.08333333333333333,4.3076923076923075,0.0,0.0,0.0,0.0
12,2,,1.0,0.0,0.4444444444444444,0.6363636363636364,0.9285714285714286,0.0,0.0,0.38461538461538464,0.8666666666666667,0.0,0.26666666666666666,0.3333333333333333,1.375,0.26666666666666666,1.25,0.9285714285714286,1.0,0.0,0.0,0.6,0.75,0.625,0.9333333333333333,1.25,0.5,0.7333333333333333,0.6875,0.3125,1.0,1.0,0.3125,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,0.9375,1.2,1.0,1.0,0.6,1.0625,1.0,1.4,1.1875,1.0,0.8,1.0,0.0,0.0,0.5625,0.9375,0.9375,0.375,0.4,0.0,0.0
13,2,,1.0,26.5,8.714285714285714,3.6666666666666665,3.875,10.0,3.125,7.125,6.777777777777778,1.7,2.75,2.75,2.3333333333333335,3.3333333333333335,3.75,2.6666666666666665,4.0,3.5,4.5,3.5714285714285716,2.857142857142857,3.75,15.11111111111111,34.9,6.666666666666667,15.7,13.11111111111111,13.1,10.6,15.25,22.857142857142858,34.5,12.6,14.875,16.714285714285715,12.9,13.555555555555555,18.0,20.0,49.0,28.6,21.571428571428573,28.125,14.777777777777779,4.777777777777778,7.8,8.2,6.888888888888889,6.9,9.0,9.0,9.125,7.545454545454546,11.0,11.7,14.181818181818182,8.5,17.11111111111111,
14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,0.0,,,,,,,
15,2,,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9375,80.125,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,18.529411764705884,2.9411764705882355,0.0625,1.3529411764705883,1.1176470588235294,3.0,2.5294117647058822,1.8823529411764706,3.176470588235294,3.3529411764705883,7.705882352941177,4.764705882352941,1.7222222222222223,2.125,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.4117647058823529,0.0,0.0,0.0,0.058823529411764705,0.0,0.2777777777777778,0.23529411764705882,0.47058823529411764,0.4117647058823529,0.5294117647058824,0.05555555555555555,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.5
